State,Year,Month,Period,Indicator,Percent Complete,Percent Pending Investigation,State Name,Predicted Value
MT,2022,May,12 month-ending,Number of Drug Overdose Deaths,100,0.03787305,Montana,200
MT,2022,May,12 month-ending,Methadone (T40.3),100,0.03787305,Montana,10
MT,2022,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.03787305,Montana,41
MT,2022,May,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.03787305,Montana,78
MT,2022,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.03787305,Montana,127
MT,2022,May,12 month-ending,Number of Deaths,100,0.03787305,Montana,
MT,2022,May,12 month-ending,Cocaine (T40.5),100,0.03787305,Montana,11
MT,2022,May,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.03787305,Montana,50
MT,2022,May,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.03787305,Montana,118
MT,2022,May,12 month-ending,Heroin (T40.1),100,0.03787305,Montana,10
MT,2022,May,12 month-ending,Percent with drugs specified,100,0.03787305,Montana,
MT,2022,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.361922397,Montana,33
MT,2022,November,12 month-ending,Number of Deaths,100,0.361922397,Montana,
MT,2022,November,12 month-ending,Percent with drugs specified,100,0.361922397,Montana,
MT,2022,November,12 month-ending,Number of Drug Overdose Deaths,100,0.361922397,Montana,194
MT,2022,November,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.361922397,Montana,43
MT,2022,November,12 month-ending,Methadone (T40.3),100,0.361922397,Montana,12
MT,2022,November,12 month-ending,Cocaine (T40.5),100,0.361922397,Montana,
MT,2022,November,12 month-ending,Heroin (T40.1),100,0.361922397,Montana,
MT,2022,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.361922397,Montana,120
MT,2022,November,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.361922397,Montana,80
MT,2022,November,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.361922397,Montana,120
MT,2022,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.361922397,Montana,92
MT,2022,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.205964739,Montana,121
MT,2022,October,12 month-ending,Percent with drugs specified,100,0.205964739,Montana,
MT,2022,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.205964739,Montana,34
MT,2022,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.205964739,Montana,45
MT,2022,October,12 month-ending,Number of Deaths,100,0.205964739,Montana,
MT,2022,October,12 month-ending,Heroin (T40.1),100,0.205964739,Montana,
MT,2022,October,12 month-ending,Number of Drug Overdose Deaths,100,0.205964739,Montana,195
MT,2022,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.205964739,Montana,122
MT,2022,October,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.205964739,Montana,82
MT,2022,October,12 month-ending,Cocaine (T40.5),100,0.205964739,Montana,
MT,2022,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.205964739,Montana,94
MT,2022,October,12 month-ending,Methadone (T40.3),100,0.205964739,Montana,12
MT,2022,September,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",99.5,0.086990905,Montana,117
MT,2022,September,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",99.5,0.086990905,Montana,46
MT,2022,September,12 month-ending,Number of Drug Overdose Deaths,99.5,0.086990905,Montana,189
MT,2022,September,12 month-ending,Percent with drugs specified,99.5,0.086990905,Montana,
MT,2022,September,12 month-ending,Heroin (T40.1),99.5,0.086990905,Montana,
MT,2022,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),99.5,0.086990905,Montana,36
MT,2022,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",99.5,0.086990905,Montana,119
MT,2022,September,12 month-ending,Number of Deaths,99.5,0.086990905,Montana,
MT,2022,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",99.5,0.086990905,Montana,87
MT,2022,September,12 month-ending,Methadone (T40.3),99.5,0.086990905,Montana,12
MT,2022,September,12 month-ending,Psychostimulants with abuse potential (T43.6),99.5,0.086990905,Montana,80
MT,2022,September,12 month-ending,Cocaine (T40.5),99.5,0.086990905,Montana,
NC,2022,April,12 month-ending,Number of Drug Overdose Deaths,100,0.524472538,North Carolina,"4,199"
NC,2022,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.524472538,North Carolina,"3,320"
NC,2022,April,12 month-ending,Methadone (T40.3),100,0.524472538,North Carolina,111
NC,2022,April,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.524472538,North Carolina,"1,077"
NC,2022,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.524472538,North Carolina,"3,568"
NC,2022,April,12 month-ending,Percent with drugs specified,100,0.524472538,North Carolina,
NC,2022,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.524472538,North Carolina,482
NC,2022,April,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.524472538,North Carolina,"3,530"
NC,2022,April,12 month-ending,Number of Deaths,100,0.524472538,North Carolina,
NC,2022,April,12 month-ending,Heroin (T40.1),100,0.524472538,North Carolina,182
NC,2022,April,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.524472538,North Carolina,579
NC,2022,April,12 month-ending,Cocaine (T40.5),100,0.524472538,North Carolina,"1,572"
NC,2022,August,12 month-ending,Number of Drug Overdose Deaths,100,0.692471744,North Carolina,"4,259"
NC,2022,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.692471744,North Carolina,"3,376"
NC,2022,August,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.692471744,North Carolina,"1,245"
NC,2022,August,12 month-ending,Methadone (T40.3),100,0.692471744,North Carolina,105
NC,2022,August,12 month-ending,Percent with drugs specified,100,0.692471744,North Carolina,
NC,2022,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.692471744,North Carolina,"3,602"
NC,2022,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.692471744,North Carolina,520
NC,2022,August,12 month-ending,Number of Deaths,100,0.692471744,North Carolina,
NC,2022,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.692471744,North Carolina,"3,569"
NC,2022,August,12 month-ending,Heroin (T40.1),100,0.692471744,North Carolina,154
NC,2022,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.692471744,North Carolina,427
NC,2022,August,12 month-ending,Cocaine (T40.5),100,0.692471744,North Carolina,"1,569"
NC,2022,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.51336009,North Carolina,"3,512"
NC,2022,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.51336009,North Carolina,"3,254"
NC,2022,February,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.51336009,North Carolina,"1,030"
NC,2022,February,12 month-ending,Number of Drug Overdose Deaths,100,0.51336009,North Carolina,"4,165"
NC,2022,February,12 month-ending,Percent with drugs specified,100,0.51336009,North Carolina,
NC,2022,February,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.51336009,North Carolina,"3,469"
NC,2022,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.51336009,North Carolina,488
NC,2022,February,12 month-ending,Cocaine (T40.5),100,0.51336009,North Carolina,"1,546"
NC,2022,February,12 month-ending,Heroin (T40.1),100,0.51336009,North Carolina,211
NC,2022,February,12 month-ending,Number of Deaths,100,0.51336009,North Carolina,
NC,2022,February,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.51336009,North Carolina,583
NC,2022,February,12 month-ending,Methadone (T40.3),100,0.51336009,North Carolina,109
NC,2022,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.500970578,North Carolina,"3,457"
NC,2022,January,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.500970578,North Carolina,"1,006"
NC,2022,January,12 month-ending,Heroin (T40.1),100,0.500970578,North Carolina,225
NC,2022,January,12 month-ending,Percent with drugs specified,100,0.500970578,North Carolina,
NC,2022,January,12 month-ending,Number of Deaths,100,0.500970578,North Carolina,
NC,2022,January,12 month-ending,Cocaine (T40.5),100,0.500970578,North Carolina,"1,478"
NC,2022,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.500970578,North Carolina,"3,199"
NC,2022,January,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.500970578,North Carolina,"3,410"
NC,2022,January,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.500970578,North Carolina,574
NC,2022,January,12 month-ending,Number of Drug Overdose Deaths,100,0.500970578,North Carolina,"4,105"
NC,2022,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.500970578,North Carolina,481
NC,2022,January,12 month-ending,Methadone (T40.3),100,0.500970578,North Carolina,104
NC,2022,July,12 month-ending,Number of Drug Overdose Deaths,100,0.607088957,North Carolina,"4,220"
NC,2022,July,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.607088957,North Carolina,"1,211"
NC,2022,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.607088957,North Carolina,"3,557"
NC,2022,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.607088957,North Carolina,"3,327"
NC,2022,July,12 month-ending,Percent with drugs specified,100,0.607088957,North Carolina,
NC,2022,July,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.607088957,North Carolina,"3,521"
NC,2022,July,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.607088957,North Carolina,524
NC,2022,July,12 month-ending,Number of Deaths,100,0.607088957,North Carolina,
NC,2022,July,12 month-ending,Methadone (T40.3),100,0.607088957,North Carolina,101
NC,2022,July,12 month-ending,Heroin (T40.1),100,0.607088957,North Carolina,161
NC,2022,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.607088957,North Carolina,435
NC,2022,July,12 month-ending,Cocaine (T40.5),100,0.607088957,North Carolina,"1,567"
NC,2022,June,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.58470048,North Carolina,"1,172"
NC,2022,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.58470048,North Carolina,"3,595"
NC,2022,June,12 month-ending,Number of Drug Overdose Deaths,100,0.58470048,North Carolina,"4,261"
NC,2022,June,12 month-ending,Methadone (T40.3),100,0.58470048,North Carolina,113
NC,2022,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.58470048,North Carolina,444
NC,2022,June,12 month-ending,Percent with drugs specified,100,0.58470048,North Carolina,
NC,2022,June,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.58470048,North Carolina,"3,557"
NC,2022,June,12 month-ending,Number of Deaths,100,0.58470048,North Carolina,
NC,2022,June,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.58470048,North Carolina,544
NC,2022,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.58470048,North Carolina,"3,356"
NC,2022,June,12 month-ending,Heroin (T40.1),100,0.58470048,North Carolina,169
NC,2022,June,12 month-ending,Cocaine (T40.5),100,0.58470048,North Carolina,"1,593"
NC,2022,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.512624331,North Carolina,"3,480"
NC,2022,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.512624331,North Carolina,"3,273"
NC,2022,March,12 month-ending,Percent with drugs specified,100,0.512624331,North Carolina,
NC,2022,March,12 month-ending,Methadone (T40.3),100,0.512624331,North Carolina,115
NC,2022,March,12 month-ending,Number of Drug Overdose Deaths,100,0.512624331,North Carolina,"4,175"
NC,2022,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.512624331,North Carolina,"3,522"
NC,2022,March,12 month-ending,Heroin (T40.1),100,0.512624331,North Carolina,204
NC,2022,March,12 month-ending,Number of Deaths,100,0.512624331,North Carolina,
NC,2022,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.512624331,North Carolina,474
NC,2022,March,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.512624331,North Carolina,"1,069"
NC,2022,March,12 month-ending,Cocaine (T40.5),100,0.512624331,North Carolina,"1,546"
NC,2022,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.512624331,North Carolina,574
NC,2022,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.566007039,North Carolina,"3,320"
NC,2022,May,12 month-ending,Number of Drug Overdose Deaths,100,0.566007039,North Carolina,"4,222"
NC,2022,May,12 month-ending,Methadone (T40.3),100,0.566007039,North Carolina,112
NC,2022,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.566007039,North Carolina,467
NC,2022,May,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.566007039,North Carolina,"1,137"
NC,2022,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.566007039,North Carolina,"3,562"
NC,2022,May,12 month-ending,Number of Deaths,100,0.566007039,North Carolina,
NC,2022,May,12 month-ending,Cocaine (T40.5),100,0.566007039,North Carolina,"1,591"
NC,2022,May,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.566007039,North Carolina,565
NC,2022,May,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.566007039,North Carolina,"3,526"
NC,2022,May,12 month-ending,Heroin (T40.1),100,0.566007039,North Carolina,179
NC,2022,May,12 month-ending,Percent with drugs specified,100,0.566007039,North Carolina,
NC,2022,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,1.385926554,North Carolina,399
NC,2022,November,12 month-ending,Number of Deaths,100,1.385926554,North Carolina,
NC,2022,November,12 month-ending,Percent with drugs specified,100,1.385926554,North Carolina,
NC,2022,November,12 month-ending,Number of Drug Overdose Deaths,100,1.385926554,North Carolina,"4,111"
NC,2022,November,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,1.385926554,North Carolina,488
NC,2022,November,12 month-ending,Methadone (T40.3),100,1.385926554,North Carolina,97
NC,2022,November,12 month-ending,Cocaine (T40.5),100,1.385926554,North Carolina,"1,486"
NC,2022,November,12 month-ending,Heroin (T40.1),100,1.385926554,North Carolina,128
NC,2022,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,1.385926554,North Carolina,"3,459"
NC,2022,November,12 month-ending,Psychostimulants with abuse potential (T43.6),100,1.385926554,North Carolina,"1,230"
NC,2022,November,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,1.385926554,North Carolina,"3,435"
NC,2022,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,1.385926554,North Carolina,"3,265"
NC,2022,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,1.043363691,North Carolina,"3,546"
NC,2022,October,12 month-ending,Percent with drugs specified,100,1.043363691,North Carolina,
NC,2022,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,1.043363691,North Carolina,413
NC,2022,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,1.043363691,North Carolina,508
NC,2022,October,12 month-ending,Number of Deaths,100,1.043363691,North Carolina,
NC,2022,October,12 month-ending,Heroin (T40.1),100,1.043363691,North Carolina,136
NC,2022,October,12 month-ending,Number of Drug Overdose Deaths,100,1.043363691,North Carolina,"4,221"
NC,2022,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,1.043363691,North Carolina,"3,572"
NC,2022,October,12 month-ending,Psychostimulants with abuse potential (T43.6),100,1.043363691,North Carolina,"1,262"
NC,2022,October,12 month-ending,Cocaine (T40.5),100,1.043363691,North Carolina,"1,537"
NC,2022,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,1.043363691,North Carolina,"3,362"
NC,2022,October,12 month-ending,Methadone (T40.3),100,1.043363691,North Carolina,103
NC,2022,September,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.837937141,North Carolina,"3,583"
NC,2022,September,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.837937141,North Carolina,517
NC,2022,September,12 month-ending,Number of Drug Overdose Deaths,100,0.837937141,North Carolina,"4,269"
